,radio,mcc,net,area,cell,unit,lon,lat,range,samples,changeable,created,updated,averageSignal
185,GSM,427,1,9201,24123,0,51.443193,25.219309,5008,100,1,1351510991,1461661646,0
186,GSM,427,1,9201,24121,0,51.451213,25.224457,1000,108,1,1351510991,1483653764,0
187,GSM,427,1,9201,20101,0,51.469065,25.234269,4298,270,1,1351510991,1476180503,0
188,GSM,427,1,9101,20023,0,51.48135,25.236449,1695,969,1,1351510991,1483653764,0
189,GSM,427,1,9101,20021,0,51.494785,25.228291,1555,1517,1,1351510991,1491498356,0
190,GSM,427,1,9101,24831,0,51.510857,25.231869,1343,374,1,1351510999,1480057532,0
191,GSM,427,1,9101,25121,0,51.498162,25.227105,1362,41,1,1351511000,1472996969,0
192,GSM,427,1,9101,21932,0,51.515608,25.232924,4620,2957,1,1351511000,1487424399,0
193,GSM,427,1,9101,21931,0,51.534268,25.238083,2259,698,1,1351511000,1488579471,0
194,GSM,427,1,9101,20892,0,51.542565,25.238175,2135,690,1,1351511000,1492540200,0
195,GSM,427,1,9101,20783,0,51.538667,25.234578,4527,512,1,1351511000,1473333055,0
196,GSM,427,1,9101,20472,0,51.565446,25.243649,4619,173,1,1351511000,1471417831,0
197,GSM,427,1,9101,22351,0,51.572792,25.240597,2793,183,1,1351511001,1476761877,0
198,GSM,427,1,9101,22291,0,51.575943,25.233268,2169,246,1,1351511001,1487581328,0
199,GSM,427,1,9101,22292,0,51.575598,25.228933,2853,627,1,1351511001,1476761937,0
200,GSM,427,1,9101,29572,0,51.586821,25.218938,4980,235,1,1351511001,1476405749,0
201,GSM,427,1,9101,23572,0,51.591191,25.231718,3551,68,1,1351511002,1472267443,0
202,GSM,427,1,9101,22052,0,51.588052,25.252283,1983,66,1,1351511002,1481461916,0
203,GSM,427,1,9101,22053,0,51.573482,25.26013,10038,127,1,1351511002,1487201670,0
204,GSM,427,1,9101,40732,0,51.59062,25.268195,2226,42,1,1351511002,1470778411,0
205,GSM,427,1,9101,22051,0,51.596759,25.263717,2248,44,1,1351511002,1487581328,0
206,GSM,427,1,9101,23573,0,51.589255,25.242595,3780,114,1,1351511003,1481461916,0
207,GSM,427,1,9101,29571,0,51.58699,25.231896,1988,36,1,1351511003,1471420285,0
209,GSM,427,1,9102,23662,0,51.598877,25.183757,1270,540,1,1351511003,1477008305,0
210,GSM,427,1,9102,20722,0,51.60699,25.176839,3225,555,1,1351511003,1494198736,0
211,GSM,427,1,9102,24392,0,51.607644,25.165095,1649,252,1,1351511003,1477004199,0
212,GSM,427,1,9102,20712,0,51.606691,25.15979,1067,110,1,1351511003,1473298775,0
213,GSM,427,1,9102,23722,0,51.601408,25.149,13036,375,1,1351511003,1477218940,0
214,GSM,427,1,9203,24522,0,51.432506,25.167738,4483,252,1,1351533038,1482890931,0
215,GSM,427,1,9101,29481,0,51.495773,25.211086,2408,161,1,1351533039,1421079787,0
216,GSM,427,1,9101,24553,0,51.510895,25.226881,3156,1896,1,1351533040,1486702863,0
217,GSM,427,1,9101,22042,0,51.509475,25.232221,1304,1879,1,1351533040,1486703150,0
218,GSM,427,1,9101,25381,0,51.509621,25.228374,4880,369,1,1351533040,1480057081,0
219,GSM,427,1,9101,24461,0,51.503403,25.235096,2062,420,1,1351533042,1478512649,0
220,GSM,427,1,9202,20091,0,51.474541,25.237027,3913,266,1,1351533042,1481963024,0
221,GSM,427,1,9201,25621,0,51.467397,25.221178,4526,47,1,1351533042,1441693248,0
222,GSM,427,1,9101,23552,0,51.489167,25.235917,2356,30,1,1351533042,1475485021,0
223,GSM,427,1,9101,20341,0,51.505015,25.234951,1000,65,1,1351533044,1485588653,0
224,GSM,427,1,9101,20741,0,51.513748,25.23416,3593,33,1,1351533049,1471740248,0
225,GSM,427,1,9101,21509,0,51.510521,25.230563,2407,237,1,1351533050,1478790283,0
226,GSM,427,1,9101,20997,0,51.512527,25.228018,6525,54,1,1351533051,1447757285,0
227,GSM,427,1,9102,22880,0,51.587203,25.118842,6672,400,1,1351588599,1481584807,0
228,GSM,427,1,9102,22882,0,51.568897,25.078926,12534,575,1,1351588599,1485347715,0
229,GSM,427,1,9102,24603,0,51.547864,25.030996,17118,521,1,1351588599,1485519229,0
230,GSM,427,1,9102,22891,0,51.556567,25.009297,4172,189,1,1351588600,1476324799,0
231,GSM,427,1,9102,24943,0,51.563873,24.995252,6298,150,1,1351588600,1485519229,0
232,GSM,427,1,9102,24953,0,51.560894,24.980394,14948,716,1,1351588600,1485519229,0
233,GSM,427,1,9102,24413,0,51.551433,24.97584,21612,94,1,1351588600,1486883774,0
234,GSM,427,1,9102,22681,0,51.555536,24.979054,3868,240,1,1351588600,1485347715,0
235,GSM,427,1,9102,22682,0,51.546495,24.974041,2820,121,1,1351588600,1486883774,0
236,GSM,427,1,9102,21329,0,51.549225,24.973297,1000,2,1,1351588601,1441609900,0
237,GSM,427,1,9102,24951,0,51.57261,24.981371,4729,492,1,1351588601,1505399834,0
238,GSM,427,1,9102,25272,0,51.582471,24.977037,3250,397,1,1351588601,1505444592,0
239,GSM,427,1,9102,25273,0,51.573003,24.983568,12827,372,1,1351588601,1476322126,0
240,GSM,427,1,9102,22871,0,51.562878,24.993044,9563,673,1,1351588602,1476401914,0
241,GSM,427,1,9102,24621,0,51.555119,25.012356,6953,341,1,1351588602,1476402214,0
242,GSM,427,1,9102,22881,0,51.580845,25.109135,8538,162,1,1351588602,1460404520,0
243,GSM,427,1,9102,40352,0,51.588976,25.124329,13053,157,1,1351588602,1464664119,0
244,GSM,427,1,9102,22701,0,51.599027,25.154531,1611,34,1,1351588602,1478439512,0
245,GSM,427,1,9102,23062,0,51.591133,25.159085,3940,122,1,1351588602,1473298770,0
246,GSM,427,1,9102,23061,0,51.591575,25.167712,2608,189,1,1351588602,1476763527,0
247,GSM,427,1,9102,20741,0,51.545412,25.154948,14827,277,1,1351588602,1476765179,0
248,GSM,427,1,9102,20743,0,51.546429,25.16119,1768,97,1,1351588602,1473834256,0
249,GSM,427,1,9102,29213,0,51.545213,25.171636,1000,121,1,1351588602,1421078557,0
250,GSM,427,1,9102,24721,0,51.531315,25.176933,6168,382,1,1351588603,1479650492,0
251,GSM,427,1,9101,23362,0,51.498298,25.179406,3403,12,1,1351588603,1364015720,0
252,GSM,427,1,9101,20782,0,51.545183,25.209465,5056,123,1,1351588603,1493646998,0
253,GSM,427,1,9101,24551,0,51.532042,25.212903,2871,81,1,1351588603,1476326869,0
254,GSM,427,1,9101,21893,0,51.517968,25.239233,7777,27,1,1351588604,1487424399,0
255,GSM,427,1,9101,24552,0,51.524001,25.20235,5133,477,1,1351588606,1487368559,0
256,GSM,427,1,9101,25132,0,51.530453,25.21516,2996,118,1,1351588606,1470778417,0
257,GSM,427,1,9101,29432,0,51.583375,25.221628,1000,79,1,1351588607,1448393106,0
258,GSM,427,1,9101,29573,0,51.583266,25.223267,3599,111,1,1351588607,1476405690,0
259,GSM,427,1,9102,20721,0,51.603714,25.178952,1651,253,1,1351588608,1477008245,0
260,GSM,427,1,9102,24393,0,51.607284,25.169948,2156,350,1,1351588608,1477004140,0
261,GSM,427,1,9302,24701,0,51.315112,25.177455,14946,80,1,1351761532,1461942984,0
262,GSM,427,1,9302,20043,0,51.369981,25.189116,3131,191,1,1351761533,1490672298,0
263,GSM,427,1,9203,25333,0,51.414633,25.180674,3284,282,1,1351761534,1480339884,0
264,GSM,427,1,9203,25331,0,51.425096,25.18142,1678,339,1,1351761534,1492468731,0
265,GSM,427,1,9203,25332,0,51.426825,25.172022,1445,299,1,1351761534,1483767669,0
266,GSM,427,1,9203,24512,0,51.432075,25.173219,1000,165,1,1351761534,1492157436,0
267,GSM,427,1,9302,21412,0,51.381101,25.18712,6530,702,1,1351761534,1490672298,0
268,GSM,427,1,9102,25751,0,51.490083,25.027294,4773,470,1,1351761536,1485519229,0
269,GSM,427,1,9102,22872,0,51.525863,24.995101,8745,576,1,1351761536,1486883774,0
270,GSM,427,1,9102,22873,0,51.523576,25.007206,13908,478,1,1351761536,1485519229,0
271,GSM,427,1,9302,21841,0,51.349745,25.177696,38453,16,1,1351761537,1463691769,0
272,GSM,427,1,9203,21013,0,51.43318176,25.16899109,1000,1,1,1351761539,1351703722,0
273,GSM,427,1,9102,24952,0,51.568046,24.973911,3329,244,1,1351761540,1452745728,0
274,GSM,427,1,9102,22771,0,51.573061,24.960353,30555,258,1,1351761540,1474120822,0
275,GSM,427,1,9102,24051,0,51.589578,24.953646,1872,121,1,1351761540,1474120822,0
276,GSM,427,1,9102,24411,0,51.580775,24.959036,2982,78,1,1351761540,1456174858,0
277,GSM,427,1,9102,20711,0,51.607706,25.163286,1577,272,1,1351761542,1477005282,0
278,GSM,427,1,9102,22312,0,51.596581,25.195219,2554,61,1,1351761543,1477097601,0
279,GSM,427,1,9102,23901,0,51.586793,25.20643,4291,651,1,1351761543,1481039207,0
280,GSM,427,1,9101,24561,0,51.58592,25.217874,4647,544,1,1351761543,1476762148,0
281,GSM,427,1,9101,24752,0,51.557386,25.240958,4949,183,1,1351761544,1476663959,0
282,GSM,427,1,9101,23011,0,51.550215,25.235968,1000,249,1,1351761544,1481850799,0
283,GSM,427,1,9101,21892,0,51.515579,25.233387,2474,157,1,1351761548,1487424404,0
284,GSM,427,1,9301,21601,0,51.4565,25.345138,2352,573,1,1351761549,1487997792,0
285,GSM,427,1,9301,40191,0,51.476409,25.30051,2860,1377,1,1351761549,1488436493,0
286,GSM,427,1,9402,20493,0,51.477465,25.293754,3754,1008,1,1351761549,1475813254,0
287,GSM,427,1,9501,20653,0,51.479995,25.286876,1548,1196,1,1351761549,1490256190,0
288,GSM,427,1,9501,25303,0,51.48666,25.281114,1698,1619,1,1351761549,1490256190,0
289,GSM,427,1,9501,40381,0,51.493935,25.269877,2096,1153,1,1351761549,1490927316,0
290,GSM,427,1,9101,22621,0,51.523752,25.248207,1099,41,1,1351761551,1476757112,0
291,GSM,427,1,9101,20142,0,51.515433,25.243575,2033,548,1,1351761551,1487424399,0
292,GSM,427,1,9101,20302,0,51.536473,25.253448,1000,42,1,1351761551,1421079792,0
293,GSM,427,1,9101,20301,0,51.537437,25.258369,1000,12,1,1351761551,1421079792,0
294,GSM,427,1,9101,20263,0,51.537444,25.258282,1000,102,1,1351761551,1476147918,0
295,GSM,427,1,9501,23882,0,51.535894,25.258563,1000,58,1,1351761551,1478062071,0
296,GSM,427,1,9101,20303,0,51.530411,25.254318,1000,15,1,1351761551,1421079788,0
297,GSM,427,1,9101,25202,0,51.511701,25.235259,2522,759,1,1351761552,1487424404,0
298,GSM,427,1,9101,22661,0,51.479553,25.242169,3424,893,1,1351761559,1480903907,0
299,GSM,427,1,9201,25963,0,51.394363,25.173378,4435,334,1,1352125400,1480426546,0
300,GSM,427,1,9201,22473,0,51.387535,25.200711,2709,92,1,1352125400,1490672293,0
301,GSM,427,1,9102,22683,0,51.515525,24.995177,43409,476,1,1352125402,1461724394,0
302,GSM,427,1,9102,24942,0,51.570047,24.984267,3690,482,1,1352125403,1471244592,0
303,GSM,427,1,9302,21641,0,51.397648,25.165748,3102,1379,1,1352125405,1482890394,0
304,GSM,427,1,9302,20042,0,51.392618,25.167454,4591,694,1,1352125413,1476595231,0
305,GSM,427,1,9302,22481,0,51.370932,25.183794,4669,380,1,1352125438,1490672298,0
306,GSM,427,1,9601,21562,0,51.408581,25.602934,6642,244,1,1352125443,1474248568,0
307,GSM,427,1,9601,22851,0,51.416879,25.573241,5653,194,1,1352125444,1491131381,0
308,GSM,427,1,9601,24191,0,51.412325,25.52994,16417,309,1,1352125444,1491131381,0
309,GSM,427,1,9601,24192,0,51.409769,25.509644,10801,144,1,1352125444,1478603028,0
310,GSM,427,1,9601,23801,0,51.406403,25.497551,1000,4,1,1352125444,1425695104,0
